,userId,movieId,rating,lastMovie
8628,59.0,1361.0,4.0,2352.0
8629,59.0,1428.0,3.0,2352.0
8630,59.0,367.0,4.0,2352.0
8631,59.0,2174.0,2.0,2352.0
8632,59.0,260.0,4.0,2352.0
8633,59.0,1097.0,5.0,2352.0
8634,59.0,2968.0,5.0,2352.0
8635,59.0,350.0,3.0,2352.0
8636,59.0,1625.0,5.0,2352.0
8637,59.0,3386.0,4.0,2352.0
8638,59.0,906.0,5.0,2352.0
8639,59.0,2076.0,5.0,2352.0
8640,59.0,1094.0,5.0,2352.0
8641,59.0,2020.0,5.0,2352.0
8642,59.0,1188.0,5.0,2352.0
8643,59.0,1244.0,5.0,2352.0
8644,59.0,1247.0,5.0,2352.0
8645,59.0,928.0,5.0,2352.0
8646,59.0,1086.0,4.0,2352.0
8647,59.0,1674.0,5.0,2352.0
8648,59.0,1953.0,5.0,2352.0
8649,59.0,2160.0,5.0,2352.0
8650,59.0,3204.0,5.0,2352.0
8651,59.0,608.0,5.0,2352.0
8652,59.0,1269.0,5.0,2352.0
8653,59.0,3075.0,5.0,2352.0
8654,59.0,924.0,5.0,2352.0
8655,59.0,965.0,5.0,2352.0
8656,59.0,2550.0,5.0,2352.0
8657,59.0,3230.0,5.0,2352.0
8658,59.0,903.0,5.0,2352.0
8659,59.0,904.0,5.0,2352.0
8660,59.0,593.0,5.0,2352.0
8661,59.0,1151.0,5.0,2352.0
8662,59.0,1212.0,5.0,2352.0
8663,59.0,1219.0,5.0,2352.0
8664,59.0,1631.0,5.0,2352.0
8665,59.0,647.0,4.0,2352.0
8666,59.0,1696.0,5.0,2352.0
8667,59.0,2075.0,5.0,2352.0
8668,59.0,2944.0,5.0,2352.0
8669,59.0,1090.0,4.0,2352.0
8670,59.0,1222.0,5.0,2352.0
8671,59.0,969.0,5.0,2352.0
8672,59.0,1183.0,5.0,2352.0
8673,59.0,1263.0,5.0,2352.0
8674,59.0,1208.0,5.0,2352.0
8675,59.0,1944.0,4.0,2352.0
8676,59.0,2067.0,5.0,2352.0
8677,59.0,41.0,5.0,2352.0
8678,59.0,1196.0,4.0,2352.0
8679,59.0,1224.0,5.0,2352.0
8680,59.0,1250.0,5.0,2352.0
8681,59.0,1927.0,5.0,2352.0
8682,59.0,5060.0,4.0,2352.0
8683,59.0,527.0,5.0,2352.0
8684,59.0,750.0,5.0,2352.0
8685,59.0,912.0,5.0,2352.0
8686,59.0,1233.0,5.0,2352.0
8687,59.0,1299.0,5.0,2352.0
8688,59.0,858.0,5.0,2352.0
8689,59.0,2987.0,1.0,2352.0
8690,59.0,913.0,5.0,2352.0
8691,59.0,541.0,5.0,2352.0
8692,59.0,922.0,4.0,2352.0
8693,59.0,1252.0,5.0,2352.0
8694,59.0,1617.0,4.0,2352.0
8695,59.0,780.0,4.0,2352.0
8696,59.0,1552.0,3.0,2352.0
8697,59.0,1918.0,3.0,2352.0
8698,59.0,552.0,3.0,2352.0
8699,59.0,1722.0,3.0,2352.0
8700,59.0,2616.0,2.0,2352.0
8701,59.0,480.0,3.0,2352.0
8702,59.0,733.0,4.0,2352.0
8703,59.0,10.0,3.0,2352.0
8704,59.0,648.0,5.0,2352.0
8705,59.0,1580.0,3.0,2352.0
8706,59.0,2763.0,5.0,2352.0
8707,59.0,1480.0,4.0,2352.0
8708,59.0,589.0,4.0,2352.0
8709,59.0,3256.0,5.0,2352.0
8710,59.0,1610.0,4.0,2352.0
8711,59.0,110.0,2.0,2352.0
8712,59.0,1573.0,5.0,2352.0
8713,59.0,2571.0,1.0,2352.0
8714,59.0,2028.0,5.0,2352.0
8715,59.0,2427.0,5.0,2352.0
8716,59.0,6460.0,5.0,2352.0
8717,59.0,3504.0,4.0,2352.0
8718,59.0,3498.0,5.0,2352.0
8719,59.0,3461.0,4.0,2352.0
8720,59.0,3479.0,4.0,2352.0
8721,59.0,3489.0,2.0,2352.0
8722,59.0,3448.0,5.0,2352.0
8723,59.0,3450.0,3.0,2352.0
8724,59.0,3471.0,4.0,2352.0
8725,59.0,111.0,5.0,2352.0
8726,59.0,2671.0,3.0,2352.0
8727,59.0,105.0,4.0,2352.0
8728,59.0,1210.0,3.0,2352.0
8729,59.0,2294.0,3.0,2352.0
8730,60.0,1203.0,3.0,1203.0
8731,60.0,58559.0,5.0,1203.0
8732,60.0,6016.0,4.0,1203.0
8733,60.0,527.0,5.0,1203.0
8734,60.0,50.0,3.0,1203.0
8735,60.0,858.0,5.0,1203.0
8736,60.0,318.0,4.0,1203.0
8737,60.0,2067.0,3.0,1203.0
8738,60.0,2739.0,4.0,1203.0
8739,60.0,3424.0,4.0,1203.0
8740,60.0,60.0,3.0,1203.0
8741,60.0,3386.0,4.0,1203.0
8742,60.0,362.0,4.0,1203.0
8743,60.0,2724.0,3.0,1203.0
8744,60.0,455.0,3.0,1203.0
8745,60.0,2150.0,4.0,1203.0
8746,60.0,1562.0,3.0,1203.0
8747,60.0,783.0,4.0,1203.0
8748,60.0,1242.0,4.0,1203.0
8749,60.0,805.0,4.0,1203.0
8750,60.0,48.0,3.0,1203.0
8751,60.0,832.0,3.0,1203.0
8752,61.0,593.0,4.0,593.0
8753,61.0,7361.0,4.0,593.0
8754,61.0,318.0,5.0,593.0
8755,61.0,6502.0,4.0,593.0
8756,61.0,1201.0,4.5,593.0
8757,61.0,555.0,4.5,593.0
8758,61.0,1214.0,4.5,593.0
8759,61.0,30707.0,4.5,593.0
8760,61.0,32.0,4.5,593.0
8761,61.0,50.0,4.5,593.0
8762,61.0,6874.0,4.0,593.0
8763,61.0,4011.0,4.5,593.0
8764,61.0,3949.0,4.5,593.0
8765,61.0,293.0,4.5,593.0
8766,61.0,1090.0,4.0,593.0
8767,61.0,6796.0,4.0,593.0
8768,61.0,4226.0,4.5,593.0
8769,61.0,1089.0,4.5,593.0
8770,61.0,7153.0,4.5,593.0
8771,61.0,7438.0,4.0,593.0
8772,61.0,27831.0,4.0,593.0
8773,61.0,4878.0,4.0,593.0
8774,61.0,1213.0,4.0,593.0
8775,61.0,4993.0,4.5,593.0
8776,61.0,173.0,3.0,593.0
8777,61.0,1653.0,4.5,593.0
8778,61.0,1304.0,5.0,593.0
8779,61.0,1258.0,4.0,593.0
8780,61.0,1080.0,3.5,593.0
8781,61.0,16.0,4.0,593.0
8782,61.0,2710.0,3.5,593.0
8783,61.0,2174.0,3.5,593.0
8784,61.0,235.0,4.0,593.0
8785,61.0,2012.0,2.0,593.0
8786,61.0,1101.0,1.5,593.0
8787,61.0,5952.0,4.5,593.0
8788,61.0,266.0,4.0,593.0
8789,61.0,1917.0,3.0,593.0
8790,61.0,1208.0,4.5,593.0
8791,62.0,49530.0,4.5,49530.0
8792,62.0,46976.0,4.0,49530.0
8793,62.0,1265.0,4.0,49530.0
8794,62.0,38061.0,4.0,49530.0
8795,62.0,27831.0,4.5,49530.0
8796,62.0,111743.0,3.5,49530.0
8797,62.0,135518.0,3.5,49530.0
8798,62.0,5388.0,4.5,49530.0
8799,62.0,37729.0,4.0,49530.0
8800,62.0,71535.0,3.5,49530.0
8801,62.0,96861.0,3.5,49530.0
8802,62.0,107348.0,4.0,49530.0
8803,62.0,187595.0,4.0,49530.0
8804,62.0,179401.0,3.5,49530.0
8805,62.0,60756.0,3.5,49530.0
8806,62.0,63992.0,1.0,49530.0
8807,62.0,61024.0,4.0,49530.0
8808,62.0,58047.0,3.5,49530.0
8809,62.0,104863.0,4.0,49530.0
8810,62.0,2.0,4.0,49530.0
8811,62.0,116897.0,4.0,49530.0
8812,62.0,184471.0,3.5,49530.0
8813,62.0,68848.0,4.0,49530.0
8814,62.0,187593.0,4.0,49530.0
8815,62.0,60126.0,3.0,49530.0
8816,62.0,49130.0,4.0,49530.0
8817,62.0,27706.0,4.0,49530.0
8818,62.0,183611.0,4.0,49530.0
8819,62.0,79357.0,4.5,49530.0
8820,62.0,158966.0,4.5,49530.0
8821,62.0,122912.0,4.0,49530.0
8822,62.0,185031.0,4.5,49530.0
8823,62.0,31658.0,3.5,49530.0
8824,62.0,185135.0,5.0,49530.0
8825,62.0,176601.0,5.0,49530.0
8826,62.0,59501.0,4.0,49530.0
8827,62.0,135133.0,3.5,49530.0
8828,62.0,172591.0,5.0,49530.0
8829,62.0,174053.0,5.0,49530.0
8830,62.0,45447.0,3.5,49530.0
8831,62.0,3114.0,3.0,49530.0
8832,62.0,2953.0,3.5,49530.0
8833,62.0,2124.0,5.0,49530.0
8834,62.0,2023.0,5.0,49530.0
8835,62.0,410.0,4.5,49530.0
8836,62.0,103042.0,3.5,49530.0
8837,62.0,136864.0,4.0,49530.0
8838,62.0,87430.0,3.5,49530.0
8839,62.0,119141.0,3.0,49530.0
8840,62.0,135536.0,4.0,49530.0
8841,62.0,6058.0,3.5,49530.0
8842,62.0,27808.0,4.0,49530.0
8843,62.0,88405.0,3.5,49530.0
8844,62.0,108190.0,3.0,49530.0
8845,62.0,53464.0,3.0,49530.0
8846,62.0,33162.0,4.0,49530.0
8847,62.0,27660.0,4.5,49530.0
8848,62.0,114180.0,3.5,49530.0
8849,62.0,53121.0,1.0,49530.0
8850,62.0,6564.0,3.5,49530.0
8851,62.0,46972.0,4.0,49530.0
8852,62.0,46723.0,3.0,49530.0
8853,62.0,8371.0,2.5,49530.0
8854,62.0,6541.0,3.5,49530.0
8855,62.0,34150.0,3.0,49530.0
8856,62.0,6534.0,3.5,49530.0
8857,62.0,60074.0,3.0,49530.0
8858,62.0,45517.0,3.0,49530.0
8859,62.0,7373.0,3.0,49530.0
8860,62.0,58803.0,4.0,49530.0
8861,62.0,60040.0,3.5,49530.0
8862,62.0,83369.0,4.0,49530.0
8863,62.0,4223.0,4.5,49530.0
8864,62.0,37733.0,4.0,49530.0
8865,62.0,122924.0,4.0,49530.0
8866,62.0,104879.0,3.0,49530.0
8867,62.0,3793.0,3.0,49530.0
8868,62.0,6333.0,3.0,49530.0
8869,62.0,45499.0,3.0,49530.0
8870,62.0,68319.0,3.5,49530.0
8871,62.0,111360.0,4.0,49530.0
8872,62.0,99149.0,4.0,49530.0
8873,62.0,102123.0,4.0,49530.0
8874,62.0,87520.0,2.0,49530.0
8875,62.0,78772.0,1.0,49530.0
8876,62.0,96829.0,4.0,49530.0
8877,62.0,103772.0,4.0,49530.0
8878,62.0,78105.0,3.5,49530.0
8879,62.0,86911.0,4.0,49530.0
8880,62.0,106002.0,3.0,49530.0
8881,62.0,106072.0,3.5,49530.0
8882,62.0,82461.0,2.0,49530.0
8883,62.0,86880.0,4.0,49530.0
8884,62.0,81564.0,3.5,49530.0
8885,62.0,104374.0,4.5,49530.0
8886,62.0,1704.0,5.0,49530.0
8887,62.0,74789.0,5.0,49530.0
8888,62.0,1961.0,5.0,49530.0
8889,62.0,118696.0,4.0,49530.0
8890,62.0,1291.0,4.5,49530.0
8891,62.0,2762.0,4.5,49530.0
8892,62.0,137857.0,3.0,49530.0
8893,62.0,142222.0,4.0,49530.0
8894,62.0,168248.0,4.5,49530.0
8895,62.0,171763.0,4.0,49530.0
8896,62.0,170827.0,3.5,49530.0
8897,62.0,122898.0,4.0,49530.0
8898,62.0,173925.0,4.0,49530.0
8899,62.0,175661.0,3.5,49530.0
8900,62.0,179819.0,3.5,49530.0
8901,62.0,122896.0,3.5,49530.0
8902,62.0,159093.0,3.5,49530.0
8903,62.0,128512.0,3.5,49530.0
8904,62.0,49649.0,1.5,49530.0
8905,62.0,67734.0,4.0,49530.0
8906,62.0,79702.0,4.0,49530.0
8907,62.0,3977.0,2.5,49530.0
8908,62.0,63072.0,4.0,49530.0
8909,62.0,101864.0,4.0,49530.0
8910,62.0,51540.0,4.5,49530.0
8911,62.0,2329.0,4.5,49530.0
8912,62.0,51086.0,3.5,49530.0
8913,62.0,90866.0,3.5,49530.0
8914,62.0,140110.0,4.0,49530.0
8915,62.0,162606.0,4.0,49530.0
8916,62.0,115210.0,4.5,49530.0
8917,62.0,80693.0,4.0,49530.0
8918,62.0,50804.0,5.0,49530.0
8919,62.0,71106.0,4.5,49530.0
8920,62.0,103341.0,4.0,49530.0
8921,62.0,6.0,4.5,49530.0
8922,62.0,158238.0,4.0,49530.0
8923,62.0,68237.0,2.0,49530.0
8924,62.0,1645.0,5.0,49530.0
8925,62.0,72011.0,3.5,49530.0
8926,62.0,113741.0,4.0,49530.0
8927,62.0,112804.0,4.5,49530.0
8928,62.0,115680.0,4.0,49530.0
8929,62.0,55908.0,4.0,49530.0
8930,62.0,48043.0,3.0,49530.0
8931,62.0,3969.0,4.5,49530.0
8932,62.0,114678.0,4.5,49530.0
8933,62.0,106918.0,4.5,49530.0
8934,62.0,56757.0,4.5,49530.0
8935,62.0,182715.0,4.0,49530.0
8936,62.0,3252.0,4.5,49530.0
8937,62.0,52604.0,4.5,49530.0
8938,62.0,4148.0,5.0,49530.0
8939,62.0,7293.0,4.0,49530.0
8940,62.0,3752.0,3.5,49530.0
8941,62.0,60684.0,4.5,49530.0
8942,62.0,54503.0,4.0,49530.0
8943,62.0,30793.0,4.5,49530.0
8944,62.0,33679.0,3.5,49530.0
8945,62.0,3000.0,4.0,49530.0
8946,62.0,6863.0,3.0,49530.0
8947,62.0,5459.0,3.0,49530.0
8948,62.0,1203.0,5.0,49530.0
8949,62.0,8360.0,1.0,49530.0
8950,62.0,2617.0,3.0,49530.0
8951,62.0,2012.0,4.5,49530.0
8952,62.0,2115.0,4.5,49530.0
8953,62.0,1246.0,4.5,49530.0
8954,62.0,4995.0,4.5,49530.0
8955,62.0,2628.0,4.5,49530.0
8956,62.0,1097.0,4.5,49530.0
8957,62.0,1721.0,4.0,49530.0
8958,62.0,344.0,3.0,49530.0
8959,62.0,1580.0,3.0,49530.0
8960,62.0,1270.0,4.5,49530.0
8961,62.0,356.0,5.0,49530.0
8962,62.0,110.0,4.5,49530.0
8963,62.0,3994.0,4.5,49530.0
8964,62.0,150548.0,5.0,49530.0
8965,62.0,168250.0,4.0,49530.0
8966,62.0,1198.0,4.5,49530.0
8967,62.0,102125.0,3.5,49530.0
8968,62.0,106489.0,5.0,49530.0
8969,62.0,52722.0,4.0,49530.0
8970,62.0,8641.0,4.0,49530.0
8971,62.0,8972.0,3.5,49530.0
8972,62.0,36529.0,4.0,49530.0
8973,62.0,4367.0,3.5,49530.0
8974,62.0,7458.0,4.0,49530.0
8975,62.0,77561.0,3.5,49530.0
8976,62.0,4270.0,3.5,49530.0
8977,62.0,69757.0,4.5,49530.0
8978,62.0,122882.0,4.0,49530.0
8979,62.0,41566.0,4.0,49530.0
8980,62.0,81834.0,4.5,49530.0
8981,62.0,48385.0,4.0,49530.0
8982,62.0,45722.0,4.5,49530.0
8983,62.0,41569.0,4.0,49530.0
8984,62.0,111659.0,3.5,49530.0
8985,62.0,166635.0,3.5,49530.0
8986,62.0,86332.0,4.0,49530.0
8987,62.0,6373.0,4.0,49530.0
8988,62.0,122900.0,3.5,49530.0
8989,62.0,8636.0,4.0,49530.0
8990,62.0,5816.0,4.5,49530.0
8991,62.0,5378.0,4.5,49530.0
8992,62.0,3948.0,4.0,49530.0
8993,62.0,60069.0,4.5,49530.0
8994,62.0,5989.0,4.5,49530.0
8995,62.0,5349.0,4.0,49530.0
8996,62.0,116823.0,4.0,49530.0
8997,62.0,94777.0,3.5,49530.0
8998,62.0,88140.0,4.0,49530.0
8999,62.0,161131.0,4.0,49530.0
9000,62.0,114662.0,4.0,49530.0
9001,62.0,135569.0,2.5,49530.0
9002,62.0,60072.0,3.5,49530.0
9003,62.0,175303.0,4.0,49530.0
9004,62.0,122892.0,4.0,49530.0
9005,62.0,104211.0,3.5,49530.0
9006,62.0,106487.0,4.0,49530.0
9007,62.0,94864.0,3.5,49530.0
9008,62.0,56775.0,3.5,49530.0
9009,62.0,6934.0,5.0,49530.0
9010,62.0,122926.0,4.0,49530.0
9011,62.0,68554.0,4.0,49530.0
9012,62.0,136020.0,4.5,49530.0
9013,62.0,91500.0,4.0,49530.0
9014,62.0,33493.0,4.5,49530.0
9015,62.0,143355.0,3.5,49530.0
9016,62.0,63113.0,4.5,49530.0
9017,62.0,166534.0,4.5,49530.0
9018,62.0,53125.0,4.5,49530.0
9019,62.0,8984.0,5.0,49530.0
9020,62.0,31696.0,4.5,49530.0
9021,62.0,64969.0,4.5,49530.0
9022,62.0,115149.0,5.0,49530.0
9023,62.0,122922.0,4.5,49530.0
9024,62.0,168252.0,5.0,49530.0
9025,62.0,122920.0,4.0,49530.0
9026,62.0,166528.0,4.5,49530.0
9027,62.0,53322.0,5.0,49530.0
9028,62.0,56174.0,4.0,49530.0
9029,62.0,107406.0,4.0,49530.0
9030,62.0,110102.0,4.0,49530.0
9031,62.0,122904.0,4.5,49530.0
9032,62.0,8961.0,4.5,49530.0
9033,62.0,586.0,4.0,49530.0
9034,62.0,139385.0,4.0,49530.0
9035,62.0,51662.0,4.5,49530.0
9036,62.0,1610.0,4.0,49530.0
9037,62.0,128360.0,5.0,49530.0
9038,62.0,64957.0,4.5,49530.0
9039,62.0,102903.0,4.0,49530.0
9040,62.0,4896.0,4.5,49530.0
9041,62.0,91658.0,4.5,49530.0
9042,62.0,8529.0,4.5,49530.0
9043,62.0,88163.0,4.0,49530.0
9044,62.0,135143.0,4.0,49530.0
9045,62.0,87232.0,4.0,49530.0
9046,62.0,3147.0,5.0,49530.0
9047,62.0,111362.0,4.0,49530.0
9048,62.0,91542.0,5.0,49530.0
9049,62.0,33660.0,4.0,49530.0
9050,62.0,5445.0,4.0,49530.0
9051,62.0,4963.0,4.5,49530.0
9052,62.0,56587.0,4.5,49530.0
9053,62.0,1682.0,4.5,49530.0
9054,62.0,7143.0,4.0,49530.0
9055,62.0,98809.0,4.5,49530.0
9056,62.0,97921.0,4.0,49530.0
9057,62.0,5254.0,3.0,49530.0
9058,62.0,59315.0,3.5,49530.0
9059,62.0,40815.0,4.5,49530.0
9060,62.0,96079.0,4.5,49530.0
9061,62.0,54001.0,4.5,49530.0
9062,62.0,54997.0,4.5,49530.0
9063,62.0,5630.0,5.0,49530.0
9064,62.0,89864.0,4.5,49530.0
9065,62.0,69844.0,4.5,49530.0
9066,62.0,109374.0,5.0,49530.0
9067,62.0,5502.0,4.0,49530.0
9068,62.0,97938.0,4.5,49530.0
9069,62.0,47099.0,5.0,49530.0
9070,62.0,88125.0,4.5,49530.0
9071,62.0,5903.0,4.5,49530.0
9072,62.0,2028.0,4.0,49530.0
9073,62.0,112852.0,4.0,49530.0
9074,62.0,47610.0,4.0,49530.0
9075,62.0,3578.0,4.5,49530.0
9076,62.0,111759.0,4.0,49530.0
9077,62.0,117176.0,4.5,49530.0
9078,62.0,2011.0,5.0,49530.0
9079,62.0,89492.0,4.0,49530.0
9080,62.0,49272.0,4.5,49530.0
9081,62.0,48394.0,4.5,49530.0
9082,62.0,4262.0,5.0,49530.0
9083,62.0,2571.0,5.0,49530.0
9084,62.0,8368.0,4.5,49530.0
9085,62.0,32587.0,4.5,49530.0
9086,62.0,6365.0,5.0,49530.0
9087,62.0,7438.0,5.0,49530.0
9088,62.0,33794.0,5.0,49530.0
9089,62.0,6874.0,5.0,49530.0
9090,62.0,55820.0,5.0,49530.0
9091,62.0,108729.0,4.0,49530.0
9092,62.0,115569.0,4.5,49530.0
9093,62.0,47.0,4.5,49530.0
9094,62.0,8950.0,4.5,49530.0
9095,62.0,74228.0,3.5,49530.0
9096,62.0,7254.0,4.0,49530.0
9097,62.0,96610.0,4.0,49530.0
9098,62.0,85414.0,4.5,49530.0
9099,62.0,1653.0,5.0,49530.0
9100,62.0,115713.0,4.0,49530.0
9101,62.0,164179.0,4.0,49530.0
9102,62.0,114935.0,5.0,49530.0
9103,62.0,8914.0,4.5,49530.0
9104,62.0,122916.0,4.0,49530.0
9105,62.0,96821.0,5.0,49530.0
9106,62.0,5618.0,5.0,49530.0
9107,62.0,68954.0,5.0,49530.0
9108,62.0,72998.0,4.0,49530.0
9109,62.0,122918.0,4.0,49530.0
9110,62.0,73017.0,5.0,49530.0
9111,62.0,69122.0,4.0,49530.0
9112,62.0,89745.0,4.0,49530.0
9113,62.0,293.0,5.0,49530.0
9114,62.0,4011.0,4.5,49530.0
9115,62.0,260.0,4.5,49530.0
9116,62.0,3949.0,4.5,49530.0
9117,62.0,44191.0,5.0,49530.0
9118,62.0,778.0,4.5,49530.0
9119,62.0,7361.0,4.5,49530.0
9120,62.0,68157.0,4.0,49530.0
9121,62.0,4878.0,4.0,49530.0
9122,62.0,5995.0,4.5,49530.0
9123,62.0,1732.0,4.5,49530.0
9124,62.0,1193.0,4.0,49530.0
9125,62.0,112552.0,4.0,49530.0
9126,62.0,58559.0,5.0,49530.0
9127,62.0,84152.0,4.0,49530.0
9128,62.0,99114.0,5.0,49530.0
9129,62.0,48516.0,4.5,49530.0
9130,62.0,106782.0,4.0,49530.0
9131,62.0,48780.0,5.0,49530.0
9132,62.0,81845.0,5.0,49530.0
9133,62.0,109487.0,5.0,49530.0
9134,62.0,112556.0,4.0,49530.0
9135,62.0,74458.0,4.0,49530.0
9136,62.0,116797.0,4.5,49530.0
9137,62.0,91529.0,5.0,49530.0
9138,62.0,1089.0,5.0,49530.0
9139,62.0,122886.0,4.0,49530.0
9140,62.0,79132.0,5.0,49530.0
9141,62.0,1210.0,4.5,49530.0
9142,62.0,1196.0,4.5,49530.0
9143,62.0,176371.0,4.0,49530.0
9144,62.0,4973.0,4.5,49530.0
9145,62.0,6539.0,4.0,49530.0
9146,62.0,4306.0,1.0,49530.0
9147,62.0,5952.0,5.0,49530.0
9148,62.0,7153.0,5.0,49530.0
9149,62.0,4993.0,5.0,49530.0
9150,62.0,296.0,4.5,49530.0
9151,62.0,1221.0,5.0,49530.0
9152,62.0,2959.0,5.0,49530.0
9153,62.0,593.0,5.0,49530.0
9154,62.0,527.0,4.5,49530.0
9155,62.0,858.0,5.0,49530.0
9156,62.0,318.0,4.0,49530.0
9157,63.0,1203.0,4.0,1203.0
9158,63.0,89904.0,5.0,1203.0
9159,63.0,53000.0,2.0,1203.0
9160,63.0,59615.0,4.0,1203.0
9161,63.0,106696.0,5.0,1203.0
9162,63.0,4299.0,3.0,1203.0
9163,63.0,8361.0,3.0,1203.0
9164,63.0,3555.0,3.0,1203.0
9165,63.0,4816.0,2.5,1203.0
9166,63.0,30793.0,2.5,1203.0
9167,63.0,68358.0,3.5,1203.0
9168,63.0,49272.0,4.0,1203.0
9169,63.0,27846.0,3.5,1203.0
9170,63.0,92494.0,5.0,1203.0
9171,63.0,64285.0,4.5,1203.0
9172,63.0,97913.0,5.0,1203.0
9173,63.0,67997.0,4.0,1203.0
9174,63.0,6104.0,5.0,1203.0
9175,63.0,6350.0,4.5,1203.0
9176,63.0,89753.0,5.0,1203.0
9177,63.0,108932.0,5.0,1203.0
9178,63.0,1223.0,5.0,1203.0
9179,63.0,745.0,5.0,1203.0
9180,63.0,1148.0,5.0,1203.0
9181,63.0,3868.0,3.5,1203.0
9182,63.0,92535.0,5.0,1203.0
9183,63.0,53125.0,3.5,1203.0
9184,63.0,41566.0,3.0,1203.0
9185,63.0,3617.0,1.0,1203.0
9186,63.0,5464.0,4.0,1203.0
9187,63.0,7254.0,2.5,1203.0
9188,63.0,5377.0,2.5,1203.0
9189,63.0,6934.0,3.0,1203.0
9190,63.0,5218.0,4.0,1203.0
9191,63.0,4246.0,3.0,1203.0
9192,63.0,6502.0,4.0,1203.0
9193,63.0,48385.0,3.0,1203.0
9194,63.0,1682.0,3.5,1203.0
9195,63.0,1923.0,2.0,1203.0
9196,63.0,2683.0,3.0,1203.0
9197,63.0,912.0,4.0,1203.0
9198,63.0,1213.0,4.0,1203.0
9199,63.0,357.0,4.0,1203.0
9200,63.0,10.0,3.0,1203.0
9201,63.0,1265.0,3.0,1203.0
9202,63.0,1073.0,3.0,1203.0
9203,63.0,586.0,2.5,1203.0
9204,63.0,208.0,2.0,1203.0
9205,63.0,1089.0,3.0,1203.0
9206,63.0,1617.0,4.0,1203.0
9207,63.0,1221.0,4.0,1203.0
9208,63.0,2716.0,5.0,1203.0
9209,63.0,1193.0,4.0,1203.0
9210,63.0,34.0,3.0,1203.0
9211,63.0,231.0,3.0,1203.0
9212,63.0,367.0,4.0,1203.0
9213,63.0,500.0,3.0,1203.0
9214,63.0,1097.0,2.5,1203.0
9215,63.0,1580.0,2.0,1203.0
9216,63.0,595.0,3.0,1203.0
9217,63.0,165.0,4.0,1203.0
9218,63.0,153.0,1.0,1203.0
9219,63.0,47.0,4.0,1203.0
9220,63.0,780.0,3.0,1203.0
9221,63.0,592.0,4.0,1203.0
9222,63.0,377.0,2.5,1203.0
9223,63.0,344.0,5.0,1203.0
9224,63.0,648.0,4.0,1203.0
9225,63.0,150.0,3.0,1203.0
9226,63.0,296.0,5.0,1203.0
9227,63.0,33779.0,5.0,1203.0
9228,63.0,2788.0,5.0,1203.0
9229,63.0,95858.0,4.0,1203.0
9230,63.0,7132.0,4.0,1203.0
9231,63.0,104069.0,4.0,1203.0
9232,63.0,2918.0,3.5,1203.0
9233,63.0,98491.0,5.0,1203.0
9234,63.0,78499.0,4.0,1203.0
9235,63.0,1945.0,2.5,1203.0
9236,63.0,2542.0,4.5,1203.0
9237,63.0,81845.0,4.5,1203.0
9238,63.0,2692.0,4.5,1203.0
9239,63.0,3435.0,4.0,1203.0
9240,63.0,79702.0,5.0,1203.0
9241,63.0,38038.0,5.0,1203.0
9242,63.0,69481.0,4.0,1203.0
9243,63.0,54259.0,3.5,1203.0
9244,63.0,8917.0,4.0,1203.0
9245,63.0,6541.0,1.0,1203.0
9246,63.0,7022.0,2.5,1203.0
9247,63.0,4890.0,2.0,1203.0
9248,63.0,5872.0,3.0,1203.0
9249,63.0,3409.0,2.0,1203.0
9250,63.0,5945.0,1.0,1203.0
9251,63.0,3285.0,2.0,1203.0
9252,63.0,54272.0,4.0,1203.0
9253,63.0,4344.0,4.0,1203.0
9254,63.0,4734.0,3.5,1203.0
9255,63.0,33004.0,3.5,1203.0
9256,63.0,4874.0,3.5,1203.0
9257,63.0,8376.0,2.5,1203.0
9258,63.0,4223.0,3.5,1203.0
9259,63.0,74458.0,4.0,1203.0
9260,63.0,8464.0,4.0,1203.0
9261,63.0,3752.0,2.0,1203.0
9262,63.0,4310.0,0.5,1203.0
9263,63.0,5481.0,2.5,1203.0
9264,63.0,3535.0,4.0,1203.0
9265,63.0,6942.0,2.5,1203.0
9266,63.0,3785.0,2.0,1203.0
9267,63.0,3717.0,2.5,1203.0
9268,63.0,45722.0,4.0,1203.0
9269,63.0,5010.0,4.0,1203.0
9270,63.0,4014.0,2.5,1203.0
9271,63.0,3755.0,3.5,1203.0
9272,63.0,5669.0,5.0,1203.0
9273,63.0,3481.0,4.0,1203.0
9274,63.0,3948.0,2.5,1203.0
9275,63.0,5378.0,2.5,1203.0
9276,63.0,3751.0,4.0,1203.0
9277,63.0,3623.0,2.5,1203.0
9278,63.0,6365.0,2.0,1203.0
9279,63.0,4896.0,1.5,1203.0
9280,63.0,5989.0,4.0,1203.0
9281,63.0,3897.0,2.5,1203.0
9282,63.0,4022.0,3.0,1203.0
9283,63.0,4027.0,1.0,1203.0
9284,63.0,5418.0,4.0,1203.0
9285,63.0,4995.0,4.0,1203.0
9286,63.0,4963.0,4.0,1203.0
9287,63.0,4886.0,3.5,1203.0
9288,63.0,3793.0,3.5,1203.0
9289,63.0,4226.0,3.5,1203.0
9290,63.0,4306.0,2.5,1203.0
9291,63.0,86504.0,3.0,1203.0
9292,63.0,68954.0,4.0,1203.0
9293,63.0,134853.0,5.0,1203.0
9294,63.0,31658.0,4.0,1203.0
9295,63.0,48780.0,3.5,1203.0
9296,63.0,3000.0,3.5,1203.0
9297,63.0,7361.0,5.0,1203.0
9298,63.0,5952.0,3.5,1203.0
